sampleTimeStamp,groundSteering,output
1584542920070164,-0,-0.049445
1584542920170335,-0,-0.190201
1584542920272276,-0,0.0428248
1584542920369906,-0,-0.212852
1584542920470097,0.125962,-0.0656368
1584542920569919,-0,-0.208156
1584542920671123,-0,-0.0725616
1584542920772256,-0,-0.212711
1584542920869890,-0,-0.0255807
1584542920969813,-0,-0.103166
1584542921069978,-0,0.00777152
1584542921169774,-0,0.23271
1584542921272034,-0.18593,-0.144625
1584542921369932,-0,0.00459461
1584542921469732,-0,-0.139683
1584542921569902,-0,-0.23271
1584542921670671,-0,-0.128839
1584542921771873,-0,-0.222684
1584542921869708,-0,-0.0962892
1584542921969999,-0,-0.23271
1584542922069640,-0,-0.23271
1584542922169657,0.125962,-0.23271
1584542922272057,0.122962,-0.170604
1584542922369901,0.0749791,-0.0407808
1584542922469611,0.0329887,-0.23271
1584542922570310,0.0120023,-0.134847
1584542922673526,-0,0.060499
1584542922772536,-0,0.168633
1584542922970465,-0,0.00287507
1584542923069747,0.0239958,0.156369
1584542923170115,0.0239958,0.23271
1584542923271908,0.0239958,0.142315
1584542923369354,0.0239958,0.109569
1584542923473537,0.0929737,0.102133
1584542923570308,0.0899731,0.109478
1584542923669952,0.0689779,0.16256
1584542923771600,0.0689779,0.0986391
1584542923869239,0.098966,0.194154
1584542923969427,0.182938,0
1584542924069367,0.182938,0.0773019
1584542924169237,0.290888,0.0315373
1584542924271417,0.290888,0.23271
1584542924369480,0.290888,0.100514
1584542924469245,0.290888,0.0806351
1584542924569196,0.290888,0.0792114
1584542924670209,0.242914,-0.102763
1584542924771130,-0,0.0580996
1584542924869078,-0,0.0633606
1584542924969589,-0,-0.144772
1584542925069036,-0,-0.214134
1584542925169519,-0,-0.114149
1584542925271227,-0,-0.0290848
1584542925369196,0.188939,0.180373
1584542925468938,0.188939,-0.0434078
1584542925569118,-0,0.215954
1584542925669569,-0,-0.126357
1584542925869316,-0,-0.223999
1584542926068990,-0,-0.0219932
1584542926169059,-0,-0.23271
1584542926270718,-0,-0.101346
1584542926368838,-0,-0.1254
1584542926469005,-0,-0.103949
1584542926571959,-0,-0.23271
1584542926670037,0.0629856,-0.0684115
1584542926771407,0.0629856,-0.23271
1584542926868645,-0,-0.23271
1584542926968618,-0,-0.23271
1584542927068824,-0,0.158081
1584542927168582,-0,0.23271
1584542927270557,-0,-0.12765
1584542927368744,-0,-0.209196
1584542927468511,-0,-0.226433
1584542927568478,-0.0269875,-0.178337
1584542927669321,-0.290888,-0.23271
1584542927770482,-0,-0.23271
1584542927868508,-0,-0.23271
1584542927968628,-0,-0.086063
1584542928068383,0.0479916,0.127994
1584542928168365,0.221928,0
1584542928270649,0.125962,0
1584542928368589,0.00600117,0
1584542928468353,0.233921,0
1584542928568496,0.206934,0.0477921
1584542928668987,0.164943,0
1584542928770387,0.164943,0.0660309
1584542928868447,0.164943,0.154384
1584542928968524,0.0749791,0.097459
1584542929068242,0.0749791,0.23271
1584542929168373,-0,-0.0211418
1584542929270720,-0,-0.0555652
1584542929368241,-0,-0.23271
1584542929468408,-0,-0.23271
1584542929568176,-0,-0.23271
1584542929770711,0.0899731,-0.0847752
1584542929868279,0.185939,-0.229352
1584542929968143,0.206934,-0.143662
1584542930068226,0.0539839,-0.23271
1584542930168193,0.0539839,-0.149586
1584542930270247,-0,-0.0541865
1584542930368209,-0,0.00283162
1584542930468026,-0,-0.23271
1584542930568108,-0,-0.23271
1584542930668783,-0.239914,-0.119221
1584542930770086,-0,-0.154515
1584542930867886,-0,-0.23271
1584542930968044,-0,-0.23271
1584542931067838,-0.137947,-0.23271
1584542931167829,-0,-0.23271
1584542931270113,-0,-0.193421
1584542931367890,-0.152941,-0.222594
1584542931467762,-0,-0.23271
1584542931568052,-0,-0.230523
1584542931668399,-0.290888,-0.156256
1584542931769814,-0.290888,-0.201451
1584542931868154,-0.290888,-0.125202
1584542931967822,-0,-0.165691
1584542932067654,-0,-0.131388
1584542932167939,-0.014994,-0.0789551
1584542932269889,-0,-0.148204
1584542932367682,-0,-0.0779927
1584542932467890,-0,-0.11265
1584542932567630,-0.104958,-0.148266
1584542932668291,-0.0989571,-0.229514
1584542932769855,-0,-0.220188
1584542932867646,-0,-0.186743
1584542932967485,-0,-0.23271
1584542933067674,-0.0599762,-0.0864341
1584542933167631,-0,-0.23271
1584542933269606,-0,-0.23271
1584542933367577,-0,0.117176
1584542933467397,0.0120023,0.0864187
1584542933567486,0.290888,0
1584542933769426,-0,0.0555796
1584542933867690,-0,0.047904
1584542933968358,0.290888,0.0640993
1584542934067248,0.290888,0
1584542934167357,0.257917,0.0827728
1584542934269825,-0,0.0260534
1584542934368068,0.272911,0.0437053
1584542934467313,0.290888,0.0523167
1584542934567479,0.290888,0.0819661
1584542934668053,-0,0
1584542934769194,-0,0.0738293
1584542934867295,0.188939,-0.118358
1584542934967105,0.290888,-0.23271
1584542935067119,-0,0.119654
1584542935167288,-0,0
1584542935269033,0.0150029,-0.23271
1584542935367174,0.125962,-0.144458
1584542935467399,0.137956,-0.210231
1584542935567148,0.137956,-0.15356
1584542935667609,0.134955,-0.0877823
1584542935769142,0.143957,-0.23271
1584542935866931,0.0659773,-0.23271
1584542935967125,-0,-0.23271
1584542936067183,-0,-0.10876
1584542936166853,-0,-0.220067
1584542936269004,0.0749791,-0.23271
1584542936367017,0.122962,-0.23271
1584542936466799,-0,-0.146225
1584542936569407,-0,-0.216306
1584542936667626,-0,-0.143886
1584542936768923,-0,-0.216934
1584542936867107,-0,-0.194155
1584542936967028,-0,-0.229209
1584542937066820,-0,-0.227767
1584542937166699,-0,-0.16851
1584542937269144,-0,-0.200423
1584542937469392,-0,-0.195608
1584542937566871,-0,-0.195869
1584542937667397,-0,-0.196058
1584542937768623,-0,-0.196058
1584542937867095,-0,-0.196058
1584542937966909,-0,-0.200872
1584542938066752,-0,-0.166908
1584542938166651,-0,-0.18827
1584542938272357,-0,-0.16883
1584542938369411,-0,-0.144373
1584542938469019,-0,-0.161446
1584542938569185,-0,-0.173304
1584542938667128,-0,-0.165993
1584542938768775,-0,-0.199238
1584542938866604,-0,-0.199238
1584542938966611,-0,-0.199238
1584542939066814,-0,-0.193613
1584542939166421,-0,-0.193613
1584542901976078,-0,-0.15296
1584542908873035,-0.0899643,-0.23271
1584542908972983,-0.143948,-0.23271
1584542909072821,-0.18593,-0.23271
1584542909172487,-0.179929,-0.23271
1584542909275191,-0.0899643,-0.23271
1584542909472096,-0,-0.23271
1584542909572446,-0,0.23271
1584542909774217,-0,-0.23271
1584542909871989,-0.14694,-0.23271
1584542909972127,-0.14694,-0.23271
1584542910071965,-0,-0.23271
1584542910171937,-0,-0.192021
1584542910274253,-0,-0.23271
1584542910371900,-0,-0.23271
1584542901976078,-0,0
1584542902674047,-0,-0.101165
1584542902775615,-0,-0.101165
1584542902875941,-0,-0.0915302
1584542902973341,-0,-0.0915302
1584542903073559,-0,-0.0915302
1584542903173470,-0,-0.0915302
1584542903275335,-0,-0.0915302
1584542903373892,-0,-0.0915302
1584542903473243,-0,-0.0915302
1584542903573217,-0,-0.0915302
1584542903676744,-0,-0.23271
1584542903775273,-0,-0.23271
1584542903873423,-0,-0.23271
1584542903973577,-0,-0.216288
1584542904073153,-0,-0.23271
1584542904173174,-0,-0.23271
1584542904275508,-0,0.0638404
1584542904373184,-0,-0.23271
1584542904475625,-0,-0.104492
1584542904573379,-0,-0.23271
1584542904673871,0.0719785,0.18259
1584542904775115,0.0719785,0.163037
1584542904873158,0.0719785,0.104737
1584542904978991,0.0719785,0.0696684
1584542905073144,0.0719785,0.23271
1584542905173099,0.0719785,0
1584542905279460,0.0719785,0.146624
1584542905376973,0.0749791,0.053978
1584542905473325,0.149949,0.0648529
1584542905572814,0.149949,0.23271
1584542905673642,0.131955,0.079511
1584542905775478,0.0929737,0.125511
1584542905872995,0.0659773,0.23271
1584542905972813,0.0599851,0.23271
1584542906072914,0.0569845,-0.105477
1584542906175966,0.0569845,-0.0522242
1584542906275501,0.0749791,-0.1987
1584542906373155,0.0749791,0.165857
1584542906472786,0.0779797,0.23271
1584542906572935,0.0779797,0.0554826
1584542906673772,0.0779797,-0.23271
1584542906774913,0.0779797,-0.23271
1584542906872686,0.101967,-0.23271
1584542906972834,0.11396,-0.0482908
1584542907072776,0.110968,-0.144858
1584542907172555,0.11396,-0.167116
1584542907274935,0.110968,-0.23271
1584542907372737,0.110968,-0.23271
1584542907472599,0.110968,-0.23271
1584542907676450,-0,-0.192251
1584542907872893,-0,0.002067
1584542907972860,-0,-0.0646486
1584542908072412,-0,-0.227568
1584542908172598,-0.113951,-0.129136
1584542908275075,-0,-0.23271
1584542908372625,-0.0179858,-0.23271
1584542908472654,-0.0509744,-0.23271
1584542908572519,-0,-0.23271
1584542908673095,-0,-0.23271
1584542908774540,-0,-0.23271
1584542908873035,-0.0899643,-0.23271
1584542908972983,-0.143948,-0.23271
1584542909072821,-0.18593,-0.23271
1584542909172487,-0.179929,-0.23271
1584542909275191,-0.0899643,-0.23271
1584542909372678,-0,-0.219501
1584542909572446,-0,0.23271
1584542909774217,-0,-0.23271
1584542909871989,-0.14694,-0.23271
1584542909972127,-0.14694,-0.23271
1584542910071965,-0,-0.23271
1584542910171937,-0,-0.192021
1584542910274253,-0,-0.23271
1584542910371900,0.146949,-0.23271
1584542910471906,-0,0
1584542910572090,-0,0.0849192
1584542910672539,-0,0.0586404
1584542910872002,0.161943,0.188372
1584542910971908,0.0929737,0
1584542911072029,0.0569845,0.0718408
1584542911171945,0.0569845,0.190064
1584542911277650,0.0269964,0.23271
1584542911372417,0.0120023,-0.23271
1584542911471938,0.0599851,-0.23271
1584542911672751,0.0809714,0
1584542911774742,0.0899731,0.147726
1584542911871626,0.206934,0
1584542911971804,0.242914,0.23271
1584542912074268,0.0959743,0.10302
1584542912171933,0.0179946,-0.23271
1584542912273797,0.0179946,-0.23271
1584542912371724,0.0120023,-0.23271
1584542912471506,0.0120023,-0.0558777
1584542912571466,0.0509833,-0.23271
1584542912672387,0.00300058,-0.23271
1584542912773661,0.00300058,-0.23271
1584542912871571,0.029997,-0.128116
1584542912971582,0.029997,-0.23271
1584542913071420,0.0120023,-0.195682
1584542913171331,-0,-0.0484877
1584542913273678,-0,-0.220562
1584542913371675,-0,0.0859717
1584542913471300,0.251916,0.23271
1584542913573831,0.251916,0.23271
1584542913673214,0.290888,0.23271
1584542913773930,0.290888,0.120863
1584542913871575,-0,0.23271
1584542913971284,-0,0.23271
1584542914071197,-0,-0.23271
1584542914171330,-0,-0.199592
1584542914273974,-0,-0.145511
1584542914371134,-0,-0.23271
1584542914471366,-0,-0.23271
1584542914571075,0.290888,-0.103922
1584542914671676,0.290888,-0.206679
1584542914773329,-0,-0.0274907
1584542914871099,-0,-0.23271
1584542914971061,-0,0.23271
1584542915071472,-0,-0.0236146
1584542915173995,-0,0.23271
1584542915273165,-0,-0.23271
1584542915371381,-0,-0.23271
1584542915471166,-0,-0.23271
1584542915571068,-0,0.0499553
1584542915672057,-0,0.174349
1584542915772789,-0,0.0403692
1584542915870931,-0,0.0454666
1584542915973716,-0,0.23271
1584542916071023,-0,0.192219
1584542916170757,-0,-0.23271
1584542916273052,-0,-0.217374
1584542916370899,-0,-0.184199
1584542916470706,0.206934,-0.0880436
1584542916571108,0.206934,-0.136095
1584542916671419,-0,0.0236892
1584542916776562,-0,-0.23271
1584542916871380,0.260909,-0.23271
1584542916970804,-0,-0.23271
1584542917070592,-0,-0.23271
1584542917171092,-0,-0.23271
1584542917272368,-0,-0.212993
1584542917370572,-0,-0.112285
1584542917470692,-0,0.150704
1584542917573515,0.203933,0.23271
1584542917671308,0.200933,0.23271
1584542917772220,0.185939,0.199952
1584542917870667,0.179937,0.23271
1584542917970513,0.221928,0.23271
1584542918070763,0.128963,0.194214
1584542918170583,-0,0.23271
1584542918272671,-0,0.180136
1584542918370765,-0,-0.23271
1584542918470637,-0,-0.23271
1584542918671191,0.203933,-0.114687
1584542918772430,0.0929737,0.176546
1584542918870298,0.0899731,-0.125606
1584542918970452,0.0689779,-0.23271
1584542919073114,0.0239958,0.224753
1584542919170463,-0,-0.23271
1584542919272805,-0,-0.23271
1584542919370145,-0,-0.23271
1584542919470100,-0,-0.150079
1584542919570261,-0.0419816,-0.0759253
1584542919670736,-0.0239869,-0.23271
1584542919772076,-0,-0.0771588
1584542919870191,-0,-0.23271
1584542919970095,-0,-0.153709
1584542920070164,-0,-0.0769145
1584542920170335,-0,-0.23271
1584542920272276,-0,0.0666164
1584542920369906,-0,-0.23271
1584542920470097,0.125962,-0.102102
1584542920569919,-0,-0.23271
1584542920671123,-0,-0.112874
1584542920772256,-0,-0.23271
1584542920869890,-0,-0.0397922
1584542920969813,-0,-0.16048
1584542921069978,-0,0.012089
1584542921169774,-0,0.23271
1584542921272034,-0.18593,-0.224973
1584542921369932,-0,0.00714717
1584542921469732,-0,-0.217285
1584542921569902,-0,-0.23271
1584542921670671,-0,-0.200417
1584542921771873,-0,-0.23271
1584542921869708,-0,-0.149783
1584542921969999,-0,-0.23271
1584542922069640,-0,-0.23271
1584542922169657,0.125962,-0.23271
1584542922272057,0.122962,-0.23271
1584542922369901,0.0749791,-0.0634368
1584542922469611,0.0329887,-0.23271
1584542922570310,0.0120023,-0.209762
1584542922673526,-0,0.0941096
1584542922772536,-0,0.23271
1584542922870085,-0,0.23271
1584542922970465,-0,0.00447233
1584542923170115,0.0239958,0.23271
1584542923271908,0.0239958,0.221378
1584542923369354,0.0239958,0.170441
1584542923473537,0.0929737,0.158874
1584542923570308,0.0899731,0.1703
1584542923669952,0.0689779,0.23271
1584542923771600,0.098966,0.153439
1584542923869239,0.098966,0.23271
1584542923969427,0.098966,0
1584542924069367,0.212926,0.120247
1584542924169237,0.290888,0.049058
1584542924271417,0.290888,0.23271
1584542924369480,0.290888,0.156355
1584542924469245,0.290888,0.125432
1584542924569196,0.290888,0.123218
1584542924670209,0.242914,-0.159853
1584542924771130,-0,0.0903771
1584542924869078,-0,0.0985609
1584542924969589,-0,-0.225202
1584542925069036,-0,-0.23271
1584542925169519,-0,-0.177565
1584542925271227,-0,-0.045243
1584542925369196,-0,0.23271
1584542925468938,-0,-0.0675233
1584542925569118,-0,0.23271
1584542925669569,-0,-0.196555
1584542925869316,-0,-0.23271
1584542925968943,-0,-0.23271
1584542926068990,-0,-0.0342117
1584542926169059,-0,-0.23271
1584542926270718,-0,-0.15765
1584542926368838,-0,-0.195067
1584542926469005,-0,-0.161698
1584542926571959,-0,-0.23271
1584542926670037,-0,-0.106418
1584542926771407,0.290888,-0.23271
1584542926868645,0.290888,-0.23271
1584542926968618,-0,-0.23271
1584542927068824,-0,0.23271
1584542927168582,-0,0.23271
1584542927270557,-0,-0.198566
1584542927368744,-0,-0.23271
1584542927468511,-0,-0.23271
1584542927568478,-0.0269875,-0.23271
1584542927669321,-0.290888,-0.23271
1584542927770482,-0,-0.23271
1584542927868508,-0,-0.23271
1584542927968628,-0,-0.133876
1584542928068383,0.0479916,0.199101
1584542928168365,0.221928,0
1584542928270649,0.00600117,0
1584542928368589,0.233921,0
1584542928468353,0.233921,0
1584542928568496,0.206934,0.0743433
1584542928668987,0.164943,0
1584542928770387,0.164943,0.102715
1584542928868447,0.164943,0.23271
1584542928968524,0.0749791,0.151603
1584542929068242,0.0749791,0.23271
1584542929168373,-0,-0.0328873
1584542929270720,-0,-0.0864347
1584542929368241,-0,-0.23271
1584542929468408,-0,-0.23271
1584542929568176,-0,-0.23271
1584542929668918,-0,-0.164509
1584542929770711,0.0899731,-0.131873
1584542929868279,0.185939,-0.23271
1584542929968143,0.206934,-0.223474
1584542930068226,0.173945,-0.23271
1584542930168193,0.0539839,-0.232689
1584542930270247,-0,-0.0842901
1584542930368209,-0,0.00440474
1584542930468026,-0,-0.23271
1584542930568108,-0,-0.23271
1584542930668783,-0.239914,-0.185455
1584542930770086,-0,-0.23271
1584542930867886,-0,-0.23271
1584542930968044,-0,-0.23271
1584542931067838,-0.137947,-0.23271
1584542931167829,-0,-0.23271
1584542931270113,-0,-0.23271
1584542931367890,-0.152941,-0.23271
1584542931467762,-0,-0.23271
1584542931568052,-0,-0.23271
1584542931668399,-0.290888,-0.23271
1584542931769814,-0.290888,-0.23271
1584542931868154,-0.290888,-0.194758
1584542932067654,-0,-0.204381
1584542932167939,-0.014994,-0.122819
1584542932269889,-0.290888,-0.23054
1584542932367682,-0,-0.121322
1584542932467890,-0,-0.175233
1584542932567630,-0.104958,-0.230635
1584542932668291,-0.0989571,-0.23271
1584542932769855,-0,-0.23271
1584542932867646,-0,-0.23271
1584542932967485,-0,-0.23271
1584542933067674,-0.0599762,-0.134453
1584542933167631,-0,-0.23271
1584542933269606,-0,-0.23271
1584542933367577,-0,0.182273
1584542933467397,0.0120023,0.134429
1584542933567486,0.290888,0
1584542933668186,0.290888,0.0875052
1584542933769426,-0,0.0864572
1584542933867690,-0,0.0745173
1584542933968358,0.290888,0.09971
1584542934167357,0.257917,0.128758
1584542934269825,-0,0.0405275
1584542934368068,0.272911,0.0679861
1584542934467313,0.290888,0.0813815
1584542934567479,0.290888,0.127503
1584542934668053,-0,0
1584542934769194,-0,0.114846
1584542934867295,0.188939,-0.184113
1584542934967105,0.290888,-0.23271
1584542935067119,-0,0.186129
1584542935167288,-0,0
1584542935367174,0.125962,-0.224712
1584542935467399,0.137956,-0.23271
1584542935567148,0.137956,-0.23271
1584542935667609,0.134955,-0.13655
1584542935769142,0.143957,-0.23271
1584542935866931,0.0659773,-0.23271
1584542935967125,-0,-0.23271
1584542936067183,-0,-0.169182
1584542936166853,-0,-0.23271
1584542936269004,0.0749791,-0.23271
1584542936367017,0.122962,-0.23271
1584542936466799,-0,-0.227461
1584542936569407,-0,-0.23271
1584542936667626,-0,-0.223823
1584542936768923,-0,-0.23271
1584542936867107,-0,-0.23271
1584542936967028,-0,-0.23271
1584542937066820,-0,-0.23271
1584542937166699,-0,-0.23271
1584542937269144,-0,-0.23271
1584542937369860,-0,-0.23271
1584542937469392,-0,-0.23271
1584542937566871,-0,-0.23271
1584542937667397,-0,-0.23271
1584542937768623,-0,-0.23271
1584542937867095,-0,-0.23271
1584542937966909,-0,-0.23271
1584542938066752,-0,-0.23271
1584542938166651,-0,-0.23271
1584542938272357,-0,-0.23271
1584542938369411,-0,-0.22458
1584542938469019,-0,-0.23271
1584542938569185,-0,-0.23271
1584542938667128,-0,-0.23271
1584542938768775,-0,-0.23271
1584542938866604,-0,-0.23271
1584542938966611,-0,-0.23271
1584542939066814,-0,-0.23271
1584542939166421,-0,-0.23271
1584542901976078,-0,-0.23271
1584542902674047,-0,-0.101165
1584542902775615,-0,-0.101165
1584542902875941,-0,-0.0915302
1584542902973341,-0,-0.0915302
1584542903073559,-0,-0.0915302
1584542903173470,-0,-0.0915302
1584542903275335,-0,-0.0915302
1584542903373892,-0,-0.0915302
1584542903473243,-0,-0.0915302
1584542903573217,-0,-0.0915302
1584542903676744,-0,-0.23271
1584542903775273,-0,-0.23271
1584542903873423,-0,-0.23271
1584542903973577,-0,-0.216288
1584542904073153,-0,-0.23271
1584542904173174,-0,-0.23271
1584542904275508,-0,0.0638404
1584542904373184,-0,-0.23271
1584542904475625,-0,-0.104492
1584542904573379,-0,-0.23271
1584542904673871,0.0719785,0.18259
1584542904775115,0.0719785,0.163037
1584542904873158,0.0719785,0.104737
1584542904978991,0.0719785,0.0696684
1584542905073144,0.0719785,0.23271
1584542918170583,-0,0.23271
1584542918272671,-0,0.154402
1584542918370765,-0,-0.232589
1584542918470637,-0,-0.23271
1584542918570532,-0,-0.141521
1584542918671191,0.203933,-0.0983028
